customer_id,home_market,preferred_channel,loyalty_tier,recency_days,visits_90d,spend_180d_clean,email_open_rate_clean,prior_offer_count_180d,predicted_response_probability,score_decile,campaign_segment,recommended_channel,qa_ready_flag
100094,North America,SMS,Gold,28,4,6289.06,0.386,0,0.559468627110467,4,Mid Propensity - Test Offer,SMS,1
100060,North America,SMS,Bronze,2,3,2931.69,0.611,0,0.5594528112595235,4,Mid Propensity - Test Offer,SMS,1
108947,UAE,Email,Silver,14,6,3350.9,0.2,1,0.5594282530017888,4,Mid Propensity - Test Offer,Email,1
119315,UAE,WhatsApp,Silver,56,2,3470.8,0.469,1,0.559408178882994,4,Mid Propensity - Test Offer,WhatsApp,1
115098,UAE,WhatsApp,Gold,36,7,6385.42,0.376,1,0.5593506227278534,4,Mid Propensity - Test Offer,WhatsApp,1
102042,Other,App Push,Platinum,91,3,6954.31,0.513,2,0.5593406733574288,4,Reactivation Test Cell,App Push,1
110564,North America,SMS,Silver,17,3,3296.55,0.355,2,0.559298444767753,4,Mid Propensity - Test Offer,SMS,1
101061,India,Email,Silver,0,4,3483.79,0.463,1,0.5592848467632484,4,Mid Propensity - Test Offer,Email,1
100521,UK/EU,App Push,Bronze,22,9,2037.62,0.615,1,0.5592396567897729,4,Mid Propensity - Test Offer,App Push,1
101162,UAE,Phone,Silver,23,2,4343.14,0.549,4,0.5591517330782537,4,Mid Propensity - Test Offer,Email,1
107121,UAE,WhatsApp,Silver,3,5,3813.86,0.34,1,0.5591119408621575,4,Mid Propensity - Test Offer,WhatsApp,1
104604,North America,Email,Silver,62,4,3633.9,0.286,1,0.5590980966669944,4,Mid Propensity - Test Offer,Email,1
119409,India,App Push,Gold,37,0,4643.32,0.261,0,0.5590955963415142,4,Mid Propensity - Test Offer,App Push,1
101885,GCC,WhatsApp,Silver,5,17,3628.44,0.363,3,0.5590780941514745,4,Mid Propensity - Test Offer,WhatsApp,1
109948,GCC,Email,Gold,35,3,5796.89,0.399,2,0.5590747436832151,4,Mid Propensity - Test Offer,Email,1
111059,UAE,SMS,Bronze,74,3,2112.09,0.645,1,0.5590116561697444,4,Mid Propensity - Test Offer,SMS,1
119545,India,Phone,Bronze,58,6,2717.19,0.532,3,0.5589851466747057,4,Mid Propensity - Test Offer,Email,1
106045,India,Phone,Bronze,25,0,3036.16,0.386,2,0.558982302533308,4,Mid Propensity - Test Offer,Email,1
107143,UAE,SMS,Silver,61,4,4205.39,0.453,1,0.5589631321802592,4,Mid Propensity - Test Offer,SMS,1
107573,UK/EU,WhatsApp,Gold,27,3,5113.21,0.294,0,0.5589349876046523,4,Mid Propensity - Test Offer,WhatsApp,1
100080,India,Email,Bronze,15,2,1931.16,0.663,1,0.5589104869137905,4,Mid Propensity - Test Offer,Email,1
103296,GCC,Email,Silver,61,3,4472.75,0.432,0,0.5588875248708262,4,Mid Propensity - Test Offer,Email,1
110106,GCC,SMS,Silver,61,5,3191.94,0.268,2,0.5588837093108335,4,Mid Propensity - Test Offer,SMS,1
113162,GCC,SMS,Bronze,34,20,2256.76,0.506,3,0.5588575309294072,4,Mid Propensity - Test Offer,SMS,1
113956,GCC,Email,Gold,71,1,5959.2,0.421,2,0.5587265496076327,4,Mid Propensity - Test Offer,Email,1
102553,India,Email,Bronze,33,3,2370.74,0.296,1,0.5587233184779999,4,Mid Propensity - Test Offer,Email,1
111260,India,Email,Bronze,7,1,1778.23,0.634,2,0.5586755641477121,4,Mid Propensity - Test Offer,Email,1
105480,UAE,Phone,Gold,70,3,5300.19,0.561,2,0.55864786695019,4,Mid Propensity - Test Offer,Email,1
105529,UAE,WhatsApp,Silver,50,4,3910.51,0.583,2,0.5585924308366779,4,Mid Propensity - Test Offer,WhatsApp,1
100288,GCC,Email,Silver,20,11,3256.8,0.31,1,0.5585888040639312,4,Mid Propensity - Test Offer,Email,1
115720,UAE,Email,Silver,14,1,3692.89,0.38,1,0.5585549113581746,4,Mid Propensity - Test Offer,Email,1
106912,GCC,SMS,Gold,27,3,5839.46,0.324,3,0.5585516281433767,4,Mid Propensity - Test Offer,SMS,1
116516,North America,Email,Bronze,8,8,1291.3,0.543,1,0.5584702413759178,4,Mid Propensity - Test Offer,Email,1
115177,UAE,WhatsApp,Gold,54,2,5323.73,0.477,1,0.5584443511473436,4,Mid Propensity - Test Offer,WhatsApp,1
114233,India,App Push,Silver,55,4,3864.06,0.409,1,0.5584381023679847,4,Mid Propensity - Test Offer,App Push,1
113722,UAE,WhatsApp,Gold,48,4,5587.38,0.486,0,0.5584206355926545,4,Mid Propensity - Test Offer,WhatsApp,1
111450,UAE,Email,Silver,41,8,3165.76,0.481,2,0.5583512291634877,4,Mid Propensity - Test Offer,Email,1
108359,UAE,Email,Silver,63,7,3967.09,0.483,3,0.5583054410199804,4,Mid Propensity - Test Offer,Email,1
106908,GCC,Email,Gold,45,5,4659.71,0.497,1,0.5582909319178881,4,Mid Propensity - Test Offer,Email,1
114486,North America,Email,Gold,0,4,4837.55,0.275,0,0.558260880517629,4,Mid Propensity - Test Offer,Email,1
107756,GCC,Email,Bronze,20,5,3038.53,0.569,1,0.5581991153174619,4,Mid Propensity - Test Offer,Email,1
108332,GCC,WhatsApp,Silver,48,5,3840.03,0.581,3,0.5581463617099518,4,Mid Propensity - Test Offer,WhatsApp,1
115920,India,Email,Bronze,46,3,1609.93,0.419,4,0.5581092792815827,4,Mid Propensity - Test Offer,Email,1
115225,Other,Phone,Bronze,9,1,3148.82,0.612,2,0.5580548166127238,4,Mid Propensity - Test Offer,Email,1
111964,India,WhatsApp,Silver,0,4,4173.16,0.088,0,0.5580087267338728,4,Mid Propensity - Test Offer,WhatsApp,1
110948,UAE,Email,Silver,21,11,,0.527,2,0.5579926370295046,4,Mid Propensity - Test Offer,Email,1
105337,UAE,Email,Bronze,4,3,1889.4,,3,0.5579901268329392,4,Mid Propensity - Test Offer,Email,1
115373,UAE,Email,Bronze,6,1,1268.11,0.629,0,0.557970304415325,4,Mid Propensity - Test Offer,Email,1
104735,UAE,SMS,Bronze,7,5,2330.14,0.633,1,0.5579614234471665,4,Mid Propensity - Test Offer,SMS,1
114032,UK/EU,App Push,Bronze,46,1,3057.33,0.509,2,0.5579478867161698,4,Mid Propensity - Test Offer,App Push,1
108387,UAE,Email,Gold,10,2,5864.7,0.226,3,0.557898101827318,4,Mid Propensity - Test Offer,Email,1
107133,UAE,WhatsApp,Silver,55,5,3861.26,0.222,2,0.5578054053491446,4,Mid Propensity - Test Offer,WhatsApp,1
106166,India,App Push,Silver,31,12,4230.1,0.361,0,0.5577243550303516,4,Mid Propensity - Test Offer,App Push,1
119458,GCC,Email,Platinum,78,7,7145.0,0.348,0,0.5576945841167116,4,Mid Propensity - Test Offer,Email,1
100026,Other,WhatsApp,Silver,24,3,3398.79,0.471,1,0.5576809994076982,4,Mid Propensity - Test Offer,WhatsApp,1
112167,Other,Email,Platinum,148,10,7527.95,0.438,1,0.5576669782249587,4,Mid Propensity - Test Offer,Email,1
109925,India,WhatsApp,Silver,18,7,4495.89,0.385,2,0.557656874835399,4,Mid Propensity - Test Offer,WhatsApp,1
118698,UAE,Email,Silver,26,0,3283.63,0.505,1,0.5576050001727414,4,Mid Propensity - Test Offer,Email,1
102225,UAE,Email,Silver,78,3,4000.74,0.638,3,0.5576014280500626,4,Mid Propensity - Test Offer,Email,1
114274,India,SMS,Bronze,79,3,2354.24,0.502,3,0.5575801995955247,4,Mid Propensity - Test Offer,SMS,1
110198,India,Email,Gold,34,1,5335.53,0.424,0,0.5575749925379637,4,Mid Propensity - Test Offer,Email,1
118935,India,SMS,Silver,12,4,3279.12,0.34,3,0.5575743768050487,4,Mid Propensity - Test Offer,SMS,1
100266,GCC,Email,Bronze,44,3,2802.42,0.495,1,0.5575656207033083,4,Mid Propensity - Test Offer,Email,1
115343,UAE,WhatsApp,Platinum,83,2,9603.14,0.366,1,0.5574976732298249,4,Mid Propensity - Test Offer,WhatsApp,1
106224,GCC,SMS,Silver,104,2,4197.67,0.586,5,0.5574660767888189,4,Reactivation Test Cell,SMS,1
117969,UAE,Email,Silver,28,4,4287.59,0.329,2,0.5573909507353771,4,Mid Propensity - Test Offer,Email,1
107170,UK/EU,WhatsApp,Gold,70,5,4792.91,0.475,1,0.5573667235721874,4,Mid Propensity - Test Offer,WhatsApp,1
110281,India,WhatsApp,Bronze,27,8,2423.73,0.583,1,0.5572533168979374,4,Mid Propensity - Test Offer,WhatsApp,1
116628,UAE,SMS,Platinum,63,2,8535.62,0.147,0,0.5572527646180636,4,Mid Propensity - Test Offer,SMS,1
105821,UAE,App Push,Silver,33,11,3947.04,0.419,4,0.5572502525539732,4,Mid Propensity - Test Offer,App Push,1
106837,GCC,Email,Gold,12,7,5340.02,,0,0.5571533031009549,4,Mid Propensity - Test Offer,Email,1
107686,UAE,Email,Bronze,12,2,2670.14,0.458,3,0.557144405017733,4,Mid Propensity - Test Offer,Email,1
113698,India,WhatsApp,Silver,19,4,3576.25,0.167,0,0.5571417561417109,4,Mid Propensity - Test Offer,WhatsApp,1
119120,UAE,App Push,Silver,45,1,3844.61,0.328,4,0.557137580477375,4,Mid Propensity - Test Offer,App Push,1
107783,Other,Email,Bronze,6,2,2692.07,0.461,1,0.5571336001334787,4,Mid Propensity - Test Offer,Email,1
118912,UAE,SMS,Bronze,92,10,2752.18,0.496,3,0.5571148704817577,4,Reactivation Test Cell,SMS,1
101503,India,WhatsApp,Silver,9,3,3975.61,0.504,0,0.5570998775637327,4,Mid Propensity - Test Offer,WhatsApp,1
105325,UAE,SMS,Platinum,7,8,7208.14,0.158,0,0.5570554627979365,4,Mid Propensity - Test Offer,SMS,1
109368,North America,SMS,Silver,7,7,3791.53,0.389,3,0.5570165269804377,4,Mid Propensity - Test Offer,SMS,1
111988,India,WhatsApp,Silver,71,4,3965.83,0.294,1,0.5570120217932454,4,Mid Propensity - Test Offer,WhatsApp,1
110286,North America,WhatsApp,Gold,22,4,4829.42,0.398,1,0.5569945856947333,4,Mid Propensity - Test Offer,WhatsApp,1
112275,North America,Email,Bronze,31,5,1340.87,0.506,2,0.5569899791733317,4,Mid Propensity - Test Offer,Email,1
119499,India,WhatsApp,Bronze,62,2,1358.88,0.602,1,0.556989230923339,4,Mid Propensity - Test Offer,WhatsApp,1
101192,India,SMS,Gold,105,6,5033.06,0.516,0,0.5569356821970721,4,Reactivation Test Cell,SMS,1
114939,GCC,App Push,Silver,50,1,4318.98,0.405,1,0.5569210102487948,4,Mid Propensity - Test Offer,App Push,1
101028,GCC,Email,Gold,54,5,4944.16,0.424,0,0.5568875599496318,4,Mid Propensity - Test Offer,Email,1
105290,UK/EU,WhatsApp,Bronze,10,0,745.98,0.892,2,0.5568856430843933,4,Mid Propensity - Test Offer,WhatsApp,1
100285,UAE,Email,Bronze,64,4,2279.78,0.722,3,0.5568528459032255,4,Mid Propensity - Test Offer,Email,1
106820,UAE,SMS,Bronze,38,3,131.86,0.67,1,0.5568380180967304,4,Mid Propensity - Test Offer,SMS,1
105550,UK/EU,Email,Bronze,24,4,2567.89,0.657,4,0.556792072777161,4,Mid Propensity - Test Offer,Email,1
117949,UAE,Email,Bronze,25,2,1263.75,0.365,0,0.5567493543292693,4,Mid Propensity - Test Offer,Email,1
116197,UAE,WhatsApp,Silver,18,5,4073.19,0.287,2,0.5567090519503309,4,Mid Propensity - Test Offer,WhatsApp,1
112285,GCC,WhatsApp,Silver,101,4,3245.78,0.63,2,0.5566830675649087,4,Reactivation Test Cell,WhatsApp,1
108660,India,Email,Silver,53,5,3356.18,0.514,3,0.5566324960299892,4,Mid Propensity - Test Offer,Email,1
115789,India,WhatsApp,Silver,31,2,3190.39,0.564,0,0.5566002187780115,4,Mid Propensity - Test Offer,WhatsApp,1
117696,UAE,Email,Silver,48,3,3227.18,0.277,3,0.5565996507920835,4,Mid Propensity - Test Offer,Email,1
118111,GCC,WhatsApp,Silver,2,1,3339.15,0.345,2,0.5565758179226934,4,Mid Propensity - Test Offer,WhatsApp,1
117616,UK/EU,Email,Silver,32,8,3649.9,0.216,2,0.5565654445966637,4,Mid Propensity - Test Offer,Email,1
111389,UAE,Email,Silver,63,6,3539.33,0.45,3,0.5565294460146425,4,Mid Propensity - Test Offer,Email,1
110603,North America,Email,Gold,48,9,4580.68,0.345,2,0.5565268524688538,4,Mid Propensity - Test Offer,Email,1
109572,North America,Email,Bronze,22,0,1203.29,0.572,4,0.5564895906190824,4,Mid Propensity - Test Offer,Email,1
102917,North America,Email,Gold,50,8,5405.86,0.355,0,0.5564707362159389,4,Mid Propensity - Test Offer,Email,1
103639,UAE,Email,Platinum,37,3,6516.0,0.248,1,0.5564584011889242,4,Mid Propensity - Test Offer,Email,1
105682,UAE,Email,Silver,38,5,4060.28,0.359,1,0.5564397663631407,4,Mid Propensity - Test Offer,Email,1
105982,UK/EU,App Push,Silver,43,3,3301.21,0.549,0,0.556338686809578,4,Mid Propensity - Test Offer,App Push,1
105068,UAE,Email,Bronze,49,6,2021.97,0.483,4,0.5562906827807379,4,Mid Propensity - Test Offer,Email,1
103463,UAE,Email,Bronze,31,1,2742.48,0.63,1,0.5561609475795886,4,Mid Propensity - Test Offer,Email,1
113621,UAE,Email,Bronze,14,4,1328.99,0.484,1,0.5561303992606135,4,Mid Propensity - Test Offer,Email,1
117248,UAE,App Push,Silver,116,4,4234.79,0.453,4,0.5560838469134661,4,Reactivation Test Cell,App Push,1
119248,UK/EU,SMS,Silver,12,4,4036.34,0.499,0,0.5560499260823055,4,Mid Propensity - Test Offer,SMS,1
113946,UAE,App Push,Silver,35,3,4385.32,0.299,0,0.5560202332598669,4,Mid Propensity - Test Offer,App Push,1
116512,GCC,Email,Silver,15,4,4553.18,0.418,2,0.5560110348935224,4,Mid Propensity - Test Offer,Email,1
103942,UK/EU,WhatsApp,Silver,38,16,4417.36,0.3,3,0.55600009638594,4,Mid Propensity - Test Offer,WhatsApp,1
119721,Other,App Push,Silver,14,1,4149.55,0.501,0,0.5559785679774926,4,Mid Propensity - Test Offer,App Push,1
100219,UK/EU,Email,Gold,42,19,6227.04,0.275,0,0.5559636319868279,4,Mid Propensity - Test Offer,Email,1
103157,GCC,SMS,Bronze,41,5,1703.88,0.517,0,0.5559271531872301,4,Mid Propensity - Test Offer,SMS,1
103596,GCC,App Push,Gold,49,5,5295.29,0.313,2,0.5559251831768036,4,Mid Propensity - Test Offer,App Push,1
106382,North America,Email,Silver,24,11,3788.36,0.193,1,0.5559063800609021,4,Mid Propensity - Test Offer,Email,1
116979,India,WhatsApp,Bronze,20,5,2509.11,0.483,2,0.555894111411078,4,Mid Propensity - Test Offer,WhatsApp,1
108990,India,SMS,Bronze,70,6,1732.64,0.675,4,0.5558217776402897,4,Mid Propensity - Test Offer,SMS,1
106958,UK/EU,Email,Bronze,0,10,2967.06,0.626,1,0.5557985892977976,4,Mid Propensity - Test Offer,Email,1
100200,India,WhatsApp,Bronze,31,2,2398.51,0.82,2,0.5557543980824925,4,Mid Propensity - Test Offer,WhatsApp,1
109922,North America,App Push,Bronze,25,2,1980.64,0.636,1,0.5557424286216178,4,Mid Propensity - Test Offer,App Push,1
117199,UAE,Email,Silver,14,4,4311.47,0.513,1,0.5557167089158759,4,Mid Propensity - Test Offer,Email,1
107075,India,Phone,Silver,5,4,3924.83,0.235,3,0.555705514289745,4,Mid Propensity - Test Offer,Email,1
116044,GCC,SMS,Bronze,17,6,1798.25,0.553,2,0.5556561874978605,4,Mid Propensity - Test Offer,SMS,1
116336,UK/EU,WhatsApp,Gold,3,16,4657.28,0.412,1,0.5556550214078633,4,Mid Propensity - Test Offer,WhatsApp,1
106636,Other,WhatsApp,Bronze,0,4,2758.98,0.538,2,0.5556289654348058,4,Mid Propensity - Test Offer,WhatsApp,1
112282,India,SMS,Gold,146,5,5159.67,,0,0.5556155018123144,4,Reactivation Test Cell,SMS,1
117592,UAE,App Push,Gold,54,3,4794.67,0.374,1,0.5556068860485479,4,Mid Propensity - Test Offer,App Push,1
118157,Other,Email,Platinum,25,4,7237.21,0.236,1,0.5555601822914434,4,Mid Propensity - Test Offer,Email,1
119942,North America,WhatsApp,Gold,66,2,6128.47,0.51,1,0.5555526988537586,4,Mid Propensity - Test Offer,WhatsApp,1
115234,UAE,Phone,Silver,9,1,3249.76,0.253,0,0.5555392818667401,4,Mid Propensity - Test Offer,Email,1
104356,UAE,Email,Bronze,5,3,1550.96,0.572,1,0.5555278656403535,4,Mid Propensity - Test Offer,Email,1
108966,UK/EU,SMS,Silver,16,1,4479.92,,0,0.5554446252530483,4,Mid Propensity - Test Offer,SMS,1
106081,UK/EU,Email,Silver,18,7,4230.4,0.449,1,0.5554187794197573,4,Mid Propensity - Test Offer,Email,1
113093,GCC,SMS,Bronze,21,6,2292.51,0.522,0,0.5553626238931763,4,Mid Propensity - Test Offer,SMS,1
117318,UK/EU,SMS,Silver,9,15,3680.67,0.386,1,0.5552795397725792,4,Mid Propensity - Test Offer,SMS,1
116891,UAE,Email,Gold,33,0,4845.43,0.424,1,0.5551856599734634,4,Mid Propensity - Test Offer,Email,1
116000,UAE,WhatsApp,Bronze,80,2,2446.99,0.593,3,0.5551089370455257,4,Mid Propensity - Test Offer,WhatsApp,1
109208,UAE,App Push,Silver,87,4,4303.55,0.513,4,0.5551052129651965,4,Mid Propensity - Test Offer,App Push,1
111504,GCC,SMS,Bronze,26,3,2862.86,0.639,2,0.5550164530392566,4,Mid Propensity - Test Offer,SMS,1
119404,Other,App Push,Gold,42,7,5496.3,0.441,2,0.5549953465661778,4,Mid Propensity - Test Offer,App Push,1
105915,UAE,Email,Silver,0,4,3880.09,0.229,2,0.5549470780115928,4,Mid Propensity - Test Offer,Email,1
105786,Other,WhatsApp,Silver,34,2,4232.88,0.462,2,0.5549201939278244,4,Mid Propensity - Test Offer,WhatsApp,1
113250,UAE,SMS,Bronze,51,4,2609.11,0.422,1,0.5548673175162192,4,Mid Propensity - Test Offer,SMS,1
109841,Other,Email,Bronze,57,3,2540.89,0.523,1,0.5548181717333647,4,Mid Propensity - Test Offer,Email,1
102643,UAE,Email,Bronze,6,1,2567.66,0.598,2,0.5547966405655005,4,Mid Propensity - Test Offer,Email,1
112708,UAE,WhatsApp,Bronze,24,3,1045.21,0.514,1,0.5547738770139994,4,Mid Propensity - Test Offer,WhatsApp,1
115236,UK/EU,WhatsApp,Silver,27,1,3942.77,0.554,1,0.5547251642100226,4,Mid Propensity - Test Offer,WhatsApp,1
112979,UAE,WhatsApp,Gold,36,0,4853.24,0.115,0,0.554716649163046,4,Mid Propensity - Test Offer,WhatsApp,1
104979,India,SMS,Bronze,68,3,621.29,0.642,0,0.5547160572831821,4,Mid Propensity - Test Offer,SMS,1
106168,UAE,Email,Bronze,54,1,1687.94,0.465,4,0.5547091230655478,4,Mid Propensity - Test Offer,Email,1
109436,India,Email,Bronze,59,7,2695.37,0.664,2,0.5547071272368278,4,Mid Propensity - Test Offer,Email,1
117250,India,App Push,Gold,70,3,4607.69,0.464,1,0.55458672901939,4,Mid Propensity - Test Offer,App Push,1
101408,India,WhatsApp,Silver,0,8,,0.487,1,0.5545849712922719,4,Mid Propensity - Test Offer,WhatsApp,1
113984,UK/EU,Email,Silver,12,3,3250.46,0.389,3,0.5545610298412376,4,Mid Propensity - Test Offer,Email,1
116486,UK/EU,Email,Silver,44,8,3742.76,0.253,4,0.5545284008779391,4,Mid Propensity - Test Offer,Email,1
111001,UK/EU,Email,Gold,17,7,4740.04,0.322,0,0.5545047740908213,4,Mid Propensity - Test Offer,Email,1
111609,GCC,App Push,Bronze,15,4,1484.81,0.612,2,0.554484555103065,4,Mid Propensity - Test Offer,App Push,1
114717,GCC,Email,Silver,0,11,3855.0,0.242,1,0.5543927447765407,4,Mid Propensity - Test Offer,Email,1
117980,UAE,WhatsApp,Bronze,11,6,3047.12,0.571,2,0.5543766963810104,4,Mid Propensity - Test Offer,WhatsApp,1
100685,India,Email,Bronze,18,0,2667.05,0.63,2,0.5543679441366614,4,Mid Propensity - Test Offer,Email,1
106004,UAE,SMS,Bronze,22,1,2062.08,0.496,2,0.5543194872940161,4,Mid Propensity - Test Offer,SMS,1
111581,UK/EU,App Push,Bronze,11,3,2495.01,0.317,1,0.5542902482251166,4,Mid Propensity - Test Offer,App Push,1
117289,UAE,Email,Silver,4,3,3425.76,0.347,3,0.5542303095946212,4,Mid Propensity - Test Offer,Email,1
105964,GCC,Email,Bronze,15,9,1815.76,0.489,1,0.5541700699973148,4,Mid Propensity - Test Offer,Email,1
118847,Other,WhatsApp,Bronze,78,8,2804.68,0.518,1,0.5541678869960603,4,Mid Propensity - Test Offer,WhatsApp,1
109322,India,Email,Bronze,51,5,1546.51,0.807,0,0.5540908165882434,4,Mid Propensity - Test Offer,Email,1
118479,UK/EU,Email,Bronze,43,1,2130.39,0.614,1,0.5540746780676586,4,Mid Propensity - Test Offer,Email,1
116822,GCC,Email,Bronze,41,3,2494.87,0.651,3,0.5539562907262745,4,Mid Propensity - Test Offer,Email,1
117800,UAE,Email,Bronze,1,6,3095.3,0.5,0,0.5538997827250149,4,Mid Propensity - Test Offer,Email,1
102089,India,Email,Silver,100,0,3264.36,0.536,0,0.5538985892571494,4,Reactivation Test Cell,Email,1
100778,UK/EU,WhatsApp,Bronze,36,1,1604.52,0.389,5,0.5537943296316514,4,Mid Propensity - Test Offer,WhatsApp,1
111805,UK/EU,WhatsApp,Silver,38,8,4571.15,0.456,3,0.5537834113853907,4,Mid Propensity - Test Offer,WhatsApp,1
109156,India,WhatsApp,Gold,24,2,5787.32,0.305,0,0.5537652939503895,4,Mid Propensity - Test Offer,WhatsApp,1
101571,Other,Email,Silver,64,4,3678.74,0.479,1,0.5537306890394991,4,Mid Propensity - Test Offer,Email,1
119937,India,Email,Bronze,34,3,2282.34,0.468,1,0.5537060928280155,4,Mid Propensity - Test Offer,Email,1
119753,North America,SMS,Bronze,83,7,2917.27,0.643,1,0.5536617173515443,4,Mid Propensity - Test Offer,SMS,1
102159,Other,Email,Bronze,32,6,2967.78,0.619,3,0.5536542428540148,4,Mid Propensity - Test Offer,Email,1
106361,UAE,Phone,Silver,3,9,3567.1,0.363,3,0.5536275503505665,4,Mid Propensity - Test Offer,Email,1
100032,UK/EU,WhatsApp,Platinum,41,3,6827.21,0.364,1,0.5536077608776199,4,Mid Propensity - Test Offer,WhatsApp,1
112961,UAE,WhatsApp,Bronze,0,3,2746.73,0.472,1,0.5535770546091043,4,Mid Propensity - Test Offer,WhatsApp,1
103703,India,App Push,Platinum,22,7,6925.85,0.329,0,0.553548201456111,4,Mid Propensity - Test Offer,App Push,1
113254,UAE,WhatsApp,Gold,100,2,4936.51,0.378,4,0.5535428821037015,4,Mid Propensity - Test Offer,WhatsApp,1
106968,UAE,WhatsApp,Bronze,0,5,2696.53,0.519,1,0.5535067758051493,4,Mid Propensity - Test Offer,WhatsApp,1
106158,North America,SMS,Bronze,0,6,2381.39,0.495,1,0.553499255395628,4,Mid Propensity - Test Offer,SMS,1
109172,UAE,Email,Bronze,25,7,2194.61,0.687,3,0.5534812416181984,4,Mid Propensity - Test Offer,Email,1
101601,UAE,Email,Silver,8,4,3513.77,0.43,1,0.5534719020177683,4,Mid Propensity - Test Offer,Email,1
105427,UK/EU,SMS,Silver,54,12,3870.42,0.379,1,0.5534206438071393,4,Mid Propensity - Test Offer,SMS,1
112535,GCC,Email,Bronze,25,3,1341.97,0.603,1,0.5534175203935985,4,Mid Propensity - Test Offer,Email,1
101447,UAE,Email,Gold,13,3,5069.03,,1,0.553395177654161,4,Mid Propensity - Test Offer,Email,1
111752,North America,App Push,Bronze,43,6,2126.39,0.408,4,0.5533822336557491,4,Mid Propensity - Test Offer,App Push,1
111493,North America,Email,Bronze,73,6,3062.19,0.472,3,0.553332288739161,4,Mid Propensity - Test Offer,Email,1
104206,UK/EU,SMS,Gold,15,7,4887.77,0.383,0,0.5532488792326228,4,Mid Propensity - Test Offer,SMS,1
109734,India,Email,Bronze,20,5,1521.87,0.307,2,0.5532059288422864,4,Mid Propensity - Test Offer,Email,1
110625,UAE,Email,Silver,78,7,3413.17,0.463,1,0.5531931796930268,4,Mid Propensity - Test Offer,Email,1
